Subject.ID,Degree.Dat,Offspring.Acc,Mass,Mother.Acc,Father.Acc,Mother.ID,Father.ID,Challenge.Temp,MO2.NMS,MO2.MS,Family,Parent.Group
29,30,1,2.33,2,1,2,4,28,1.12095846,481.0981,14,3
30,45,1,2.32,2,1,1,4,15,0.86710224,373.751,13,3
30,45,1,2.32,2,1,1,4,16,0.716794704,308.9632,13,3
30,45,1,2.32,2,1,1,4,17,0.482721264,208.0695,13,3
30,45,1,2.32,2,1,1,4,18,0.83324256,359.1563,13,3
30,45,1,2.32,2,1,1,4,19,0.89728152,386.7593,13,3
30,45,1,2.32,2,1,1,4,20,0.65584728,282.6928,13,3
30,45,1,2.32,2,1,1,4,21,0.723861072,312.0091,13,3
30,45,1,2.32,2,1,1,4,22,0.80895192,348.6862,13,3
30,45,1,2.32,2,1,1,4,23,0.51231168,220.824,13,3
30,45,1,2.32,2,1,1,4,24,0.88255992,380.4138,13,3
30,45,1,2.32,2,1,1,4,25,0.661147056,284.9772,13,3
30,45,1,2.32,2,1,1,4,26,0.92819688,400.0849,13,3
30,45,1,2.32,2,1,1,4,27,1.17993624,508.5932,13,3
30,45,1,2.32,2,1,1,4,28,1.04670576,451.1663,13,3
31,45,1,2.96,2,1,2,4,15,0.702071712,237.1864,14,3
31,45,1,2.96,2,1,2,4,16,0.661652064,223.5311,14,3
31,45,1,2.96,2,1,2,4,17,0.561481632,189.6897,14,3
31,45,1,2.96,2,1,2,4,18,0.7798356,263.458,14,3
31,45,1,2.96,2,1,2,4,19,0.504806256,170.5426,14,3
31,45,1,2.96,2,1,2,4,20,0.62826192,212.2507,14,3
31,45,1,2.96,2,1,2,4,21,0.56895048,192.213,14,3
31,45,1,2.96,2,1,2,4,22,0.71173728,240.4518,14,3
31,45,1,2.96,2,1,2,4,23,0.7725132,260.9842,14,3
31,45,1,2.96,2,1,2,4,24,0.352720008,,14,3
31,45,1,2.96,2,1,2,4,25,0.75127824,253.8102,14,3
31,45,1,2.96,2,1,2,4,26,0.608052096,205.423,14,3
31,45,1,2.96,2,1,2,4,27,1.2338244,416.8326,14,3
31,45,1,2.96,2,1,2,4,28,1.43006472,483.13,14,3
32,45,1,2.03,2,1,1,4,15,0.9038295,445.2362,13,3
32,45,1,2.03,2,1,1,4,16,,,13,3
32,45,1,2.03,2,1,1,4,17,0.517064256,254.7115,13,3
32,45,1,2.03,2,1,1,4,18,0.577270368,284.3696,13,3
32,45,1,2.03,2,1,1,4,19,0.48917466,240.9727,13,3
32,45,1,2.03,2,1,1,4,20,0.390601908,192.4147,13,3
32,45,1,2.03,2,1,1,4,21,0.550266156,271.0671,13,3
32,45,1,2.03,2,1,1,4,22,0.304055622,149.7811,13,3
32,45,1,2.03,2,1,1,4,23,0.348767514,171.8067,13,3
32,45,1,2.03,2,1,1,4,24,0.334158678,164.6102,13,3
32,45,1,2.03,2,1,1,4,25,0.420483618,207.1348,13,3
32,45,1,2.03,2,1,1,4,26,0.487403892,240.1004,13,3
32,45,1,2.03,2,1,1,4,27,0.512194644,252.3126,13,3
32,45,1,2.03,2,1,1,4,28,0.623753028,307.2675,13,3
33,45,1,3.47,2,1,2,4,15,0.608573628,175.3815,14,3
33,45,1,3.47,2,1,2,4,16,0.576635544,166.1774,14,3
33,45,1,3.47,2,1,2,4,17,0.628698996,181.1813,14,3
33,45,1,3.47,2,1,2,4,18,0.387632088,111.7095,14,3
33,45,1,3.47,2,1,2,4,19,0.215618526,62.13791,14,3
33,45,1,3.47,2,1,2,4,20,0.595885896,171.725,14,3
33,45,1,3.47,2,1,2,4,21,0.66501216,191.6461,14,3
33,45,1,3.47,2,1,2,4,22,0.629574012,181.4334,14,3
33,45,1,3.47,2,1,2,4,23,0.41016375,118.2028,14,3
33,45,1,3.47,2,1,2,4,24,0.81230652,234.0941,14,3
33,45,1,3.47,2,1,2,4,25,0.90928746,262.0425,14,3
33,45,1,3.47,2,1,2,4,26,1.0244979,295.2444,14,3
33,45,1,3.47,2,1,2,4,27,1.39200462,401.1541,14,3
33,45,1,3.47,2,1,2,4,28,1.39492134,401.9946,14,3
34,45,1,2.72,2,1,2,4,15,0.671757408,246.9696,14,3
34,45,1,2.72,2,1,2,4,16,0.77990184,286.7286,14,3
34,45,1,2.72,2,1,2,4,17,0.311006952,114.3408,14,3
34,45,1,2.72,2,1,2,4,18,,,14,3
34,45,1,2.72,2,1,2,4,19,0.563906448,207.3185,14,3
34,45,1,2.72,2,1,2,4,20,0.510201072,187.5739,14,3
34,45,1,2.72,2,1,2,4,21,,,14,3
34,45,1,2.72,2,1,2,4,22,0.478506096,175.9214,14,3
34,45,1,2.72,2,1,2,4,23,0.481147344,176.8924,14,3
34,45,1,2.72,2,1,2,4,24,0.532211472,195.666,14,3
34,45,1,2.72,2,1,2,4,25,0.541896048,199.2265,14,3
34,45,1,2.72,2,1,2,4,26,0.514162944,189.0305,14,3
34,45,1,2.72,2,1,2,4,27,0.73514736,270.2747,14,3
34,45,1,2.72,2,1,2,4,28,0.73588104,270.5445,14,3
35,45,1,2.34,2,1,2,4,15,0.77496588,331.182,14,3
35,45,1,2.34,2,1,2,4,16,0.76981416,328.9804,14,3
35,45,1,2.34,2,1,2,4,17,0.54976212,234.9411,14,3
35,45,1,2.34,2,1,2,4,18,0.312709404,133.6365,14,3
35,45,1,2.34,2,1,2,4,19,0.414492672,177.1336,14,3
35,45,1,2.34,2,1,2,4,20,0.471161592,201.3511,14,3
35,45,1,2.34,2,1,2,4,21,0.63145368,269.852,14,3
35,45,1,2.34,2,1,2,4,22,0.451290672,192.8593,14,3
35,45,1,2.34,2,1,2,4,23,0.277751304,118.6971,14,3
35,45,1,2.34,2,1,2,4,24,0.58288032,249.0941,14,3
35,45,1,2.34,2,1,2,4,25,0.430757388,184.0844,14,3
35,45,1,2.34,2,1,2,4,26,0.53651484,229.2798,14,3
35,45,1,2.34,2,1,2,4,27,0.9420288,402.5764,14,3
35,45,1,2.34,2,1,2,4,28,1.08701292,464.5354,14,3
36,45,1,3.04,2,1,1,4,15,1.53376896,504.5293,13,3
36,45,1,3.04,2,1,1,4,16,1.01495112,333.8655,13,3
36,45,1,3.04,2,1,1,4,17,1.07056488,352.1595,13,3
36,45,1,3.04,2,1,1,4,18,1.0756872,353.8445,13,3
36,45,1,3.04,2,1,1,4,19,1.13130096,372.1385,13,3
36,45,1,3.04,2,1,1,4,20,0.677024352,222.7054,13,3
36,45,1,3.04,2,1,1,4,21,0.93006696,305.9431,13,3
36,45,1,3.04,2,1,1,4,22,0.58613976,192.8091,13,3
36,45,1,3.04,2,1,1,4,23,1.25716368,413.5407,13,3
36,45,1,3.04,2,1,1,4,24,0.74054112,243.5991,13,3
36,45,1,3.04,2,1,1,4,25,0.87298968,287.1677,13,3
36,45,1,3.04,2,1,1,4,26,1.19715936,393.8024,13,3
36,45,1,3.04,2,1,1,4,27,1.1781336,387.5439,13,3
36,45,1,3.04,2,1,1,4,28,1.09251768,359.3808,13,3
37,60,1,1.81,2,1,1,4,15,,,13,3
37,60,1,1.81,2,1,1,4,16,0.72731376,401.8308,13,3
37,60,1,1.81,2,1,1,4,17,0.6430518,355.2773,13,3
37,60,1,1.81,2,1,1,4,18,0.64748664,357.7274,13,3
37,60,1,1.81,2,1,1,4,19,0.734852988,405.9961,13,3
37,60,1,1.81,2,1,1,4,20,0.66744342,368.7533,13,3
37,60,1,1.81,2,1,1,4,21,0.701148204,387.3747,13,3
37,60,1,1.81,2,1,1,4,22,0.487388916,269.2756,13,3
37,60,1,1.81,2,1,1,4,23,0.589390236,325.63,13,3
37,60,1,1.81,2,1,1,4,24,0.68961762,381.0042,13,3
37,60,1,1.81,2,1,1,4,25,0.732635568,404.771,13,3
37,60,1,1.81,2,1,1,4,26,0.8647938,477.7866,13,3
37,60,1,1.81,2,1,1,4,27,0.88992456,491.671,13,3
37,60,1,1.81,2,1,1,4,28,0.90322908,499.0216,13,3
38,60,1,3.21,2,1,2,4,15,1.1034174,343.7437,14,3
38,60,1,3.21,2,1,2,4,16,0.64889712,202.1486,14,3
38,60,1,3.21,2,1,2,4,17,0.98796048,307.7758,14,3
38,60,1,3.21,2,1,2,4,18,0.69931818,217.8561,14,3
38,60,1,3.21,2,1,2,4,19,0.75704664,235.8401,14,3
38,60,1,3.21,2,1,2,4,20,1.1472618,357.4024,14,3
38,60,1,3.21,2,1,2,4,21,0.84327396,262.7022,14,3
38,60,1,3.21,2,1,2,4,22,0.98503752,306.8653,14,3
38,60,1,3.21,2,1,2,4,23,1.09757148,341.9226,14,3
38,60,1,3.21,2,1,2,4,24,0.89588724,279.0926,14,3
38,60,1,3.21,2,1,2,4,25,1.0632267,331.2233,14,3
38,60,1,3.21,2,1,2,4,26,0.949962,295.9383,14,3
38,60,1,3.21,2,1,2,4,27,1.51920846,473.2737,14,3
38,60,1,3.21,2,1,2,4,28,1.34967678,420.4601,14,3
39,60,1,2.33,2,1,2,4,15,0.47031678,201.8527,14,3
39,60,1,2.33,2,1,2,4,16,,,14,3
39,60,1,2.33,2,1,2,4,17,0.342911718,147.1724,14,3
39,60,1,2.33,2,1,2,4,18,0.344678166,147.9305,14,3
39,60,1,2.33,2,1,2,4,19,0.48798126,209.434,14,3
39,60,1,2.33,2,1,2,4,20,0.400321278,171.8117,14,3
39,60,1,2.33,2,1,2,4,21,0.395463546,169.7268,14,3
39,60,1,2.33,2,1,2,4,22,0.395095536,169.5689,14,3
39,60,1,2.33,2,1,2,4,23,0.4195314,180.0564,14,3
39,60,1,2.33,2,1,2,4,24,0.476499348,204.5062,14,3
39,60,1,2.33,2,1,2,4,25,0.306846738,131.6939,14,3
39,60,1,2.33,2,1,2,4,26,0.630621936,270.6532,14,3
39,60,1,2.33,2,1,2,4,27,0.81992628,351.8997,14,3
39,60,1,2.33,2,1,2,4,28,0.668600568,286.953,14,3
40,60,1,3.52,2,1,1,4,15,1.13923944,323.6476,13,3
40,60,1,3.52,2,1,1,4,16,1.16037696,329.6526,13,3
40,60,1,3.52,2,1,1,4,17,1.31417064,373.3439,13,3
40,60,1,3.52,2,1,1,4,18,1.24711368,354.2937,13,3
40,60,1,3.52,2,1,1,4,19,1.03938288,295.2792,13,3
40,60,1,3.52,2,1,1,4,20,1.12320408,319.0921,13,3
40,60,1,3.52,2,1,1,4,21,0.94171296,267.5321,13,3
40,60,1,3.52,2,1,1,4,22,0.87975816,249.9313,13,3
40,60,1,3.52,2,1,1,4,23,0.95701944,271.8805,13,3
40,60,1,3.52,2,1,1,4,24,1.11299976,316.1931,13,3
40,60,1,3.52,2,1,1,4,25,0.98253024,279.1279,13,3
40,60,1,3.52,2,1,1,4,26,1.27335336,361.7481,13,3
40,60,1,3.52,2,1,1,4,27,1.4614044,415.1717,13,3
40,60,1,3.52,2,1,1,4,28,1.45630224,413.7222,13,3
41,60,1,2.49,2,1,1,4,15,0.80636082,323.8397,13,3
41,60,1,2.49,2,1,1,4,16,0.576875088,231.6767,13,3
41,60,1,2.49,2,1,1,4,17,0.73947036,296.976,13,3
41,60,1,2.49,2,1,1,4,18,0.79974528,321.1828,13,3
41,60,1,2.49,2,1,1,4,19,0.74020542,297.2712,13,3
41,60,1,2.49,2,1,1,4,20,0.698159988,280.3855,13,3
41,60,1,2.49,2,1,1,4,21,0.682282692,274.0091,13,3
41,60,1,2.49,2,1,1,4,22,0.47631888,191.2927,13,3
41,60,1,2.49,2,1,1,4,23,0.43552305,174.9089,13,3
41,60,1,2.49,2,1,1,4,24,0.706539672,283.7509,13,3
41,60,1,2.49,2,1,1,4,25,0.617891436,248.1492,13,3
41,60,1,2.49,2,1,1,4,26,0.537622884,215.9128,13,3
41,60,1,2.49,2,1,1,4,27,0.600249996,241.0643,13,3
41,60,1,2.49,2,1,1,4,28,0.527479056,211.839,13,3
42,60,1,3.1,2,1,2,4,15,0.64377828,207.6704,14,3
42,60,1,3.1,2,1,2,4,16,0.50203296,161.9461,14,3
42,60,1,3.1,2,1,2,4,17,0.7745526,249.8557,14,3
42,60,1,3.1,2,1,2,4,18,0.46385388,149.6303,14,3
42,60,1,3.1,2,1,2,4,19,0.8498868,274.157,14,3
42,60,1,3.1,2,1,2,4,20,0.64685016,208.6613,14,3
42,60,1,3.1,2,1,2,4,21,0.8125854,262.1243,14,3
42,60,1,3.1,2,1,2,4,22,0.69951096,225.6487,14,3
42,60,1,3.1,2,1,2,4,23,0.771627,248.9119,14,3
42,60,1,3.1,2,1,2,4,24,1.093443,352.7235,14,3
42,60,1,3.1,2,1,2,4,25,0.8769486,282.8867,14,3
42,60,1,3.1,2,1,2,4,26,1.203153,388.1139,14,3
42,60,1,3.1,2,1,2,4,27,1.309206,422.3245,14,3
42,60,1,3.1,2,1,2,4,28,1.2148554,391.8888,14,3
43,60,1,2.32,2,1,1,4,15,0.80306328,346.148,13,3
43,60,1,2.32,2,1,1,4,16,,,13,3
43,60,1,2.32,2,1,1,4,17,0.94365456,406.7477,13,3
43,60,1,2.32,2,1,1,4,18,0.85311672,367.7227,13,3
43,60,1,2.32,2,1,1,4,19,,,13,3
43,60,1,2.32,2,1,1,4,20,,,13,3
43,60,1,2.32,2,1,1,4,21,0.312245136,134.5884,13,3
43,60,1,2.32,2,1,1,4,22,0.503920368,217.2071,13,3
43,60,1,2.32,2,1,1,4,23,0.58960008,254.138,13,3
43,60,1,2.32,2,1,1,4,24,0.58739184,253.1861,13,3
43,60,1,2.32,2,1,1,4,25,0.583417008,251.4729,13,3
43,60,1,2.32,2,1,1,4,26,1.0415532,448.9453,13,3
43,60,1,2.32,2,1,1,4,27,0.92893296,400.4021,13,3
43,60,1,2.32,2,1,1,4,28,0.684996048,295.2569,13,3
44,60,1,2.63,2,1,1,4,15,1.05874524,402.5647,13,3
44,60,1,2.63,2,1,1,4,16,0.85242942,324.1176,13,3
44,60,1,2.63,2,1,1,4,17,0.93099096,353.989,13,3
44,60,1,2.63,2,1,1,4,18,0.87959556,334.447,13,3
44,60,1,2.63,2,1,1,4,19,0.77166522,293.4088,13,3
44,60,1,2.63,2,1,1,4,20,1.01762892,386.9312,13,3
44,60,1,2.63,2,1,1,4,21,0.78488118,298.4339,13,3
44,60,1,2.63,2,1,1,4,22,0.661238532,251.4215,13,3
44,60,1,2.63,2,1,1,4,23,0.712780776,271.0193,13,3
44,60,1,2.63,2,1,1,4,24,1.07783496,409.8232,13,3
44,60,1,2.63,2,1,1,4,25,0.84215034,320.2093,13,3
44,60,1,2.63,2,1,1,4,26,1.23422382,469.2866,13,3
44,60,1,2.63,2,1,1,4,27,1.09178514,415.1274,13,3
44,60,1,2.63,2,1,1,4,28,0.6828246,259.6291,13,3
45,75,1,3.22,2,1,2,4,15,0.58965876,183.1238,14,3
45,75,1,3.22,2,1,2,4,16,0.5151294,159.9781,14,3
45,75,1,3.22,2,1,2,4,17,0.673833096,209.2649,14,3
45,75,1,3.22,2,1,2,4,18,0.323252832,100.3891,14,3
45,75,1,3.22,2,1,2,4,19,0.592727616,184.0769,14,3
45,75,1,3.22,2,1,2,4,20,1.1289006,350.5902,14,3
45,75,1,3.22,2,1,2,4,21,0.87535464,271.8493,14,3
45,75,1,3.22,2,1,2,4,22,0.80959344,251.4265,14,3
45,75,1,3.22,2,1,2,4,23,0.8110548,251.8804,14,3
45,75,1,3.22,2,1,2,4,24,0.75040836,233.0461,14,3
45,75,1,3.22,2,1,2,4,25,1.05071784,326.3099,14,3
45,75,1,3.22,2,1,2,4,26,0.474795864,147.4521,14,3
45,75,1,3.22,2,1,2,4,27,1.33641372,415.0353,14,3
45,75,1,3.22,2,1,2,4,28,1.63818456,508.753,14,3
46,195,1,3.62,2,1,2,3,15,0.86009868,237.5963,10,3
46,195,1,3.62,2,1,2,3,16,1.20748824,333.5603,10,3
46,195,1,3.62,2,1,2,3,17,1.38154716,381.6429,10,3
46,195,1,3.62,2,1,2,3,18,0.94166604,260.1288,10,3
46,195,1,3.62,2,1,2,3,19,0.99701532,275.4186,10,3
46,195,1,3.62,2,1,2,3,20,0.82368468,227.5372,10,3
46,195,1,3.62,2,1,2,3,21,0.84917448,234.5786,10,3
46,195,1,3.62,2,1,2,3,22,1.03925556,287.0872,10,3
46,195,1,3.62,2,1,2,3,23,0.93875292,259.324,10,3
46,195,1,3.62,2,1,2,3,24,0.86009868,237.5963,10,3
46,195,1,3.62,2,1,2,3,25,0.94385088,260.7323,10,3
46,195,1,3.62,2,1,2,3,26,1.0997028,303.7853,10,3
46,195,1,3.62,2,1,2,3,27,1.52356176,420.8734,10,3
46,195,1,3.62,2,1,2,3,28,1.54832328,427.7136,10,3
47,195,1,2.26,2,1,1,3,15,,146.9621416,9,3
47,195,1,2.26,2,1,1,3,16,0.480748032,212.7204,9,3
47,195,1,2.26,2,1,1,3,17,0.274544832,121.48,9,3
47,195,1,2.26,2,1,1,3,18,0.24891672,110.1401,9,3
47,195,1,2.26,2,1,1,3,19,0.413952924,183.165,9,3
47,195,1,2.26,2,1,1,3,20,0.613307232,271.3749,9,3
47,195,1,2.26,2,1,1,3,21,0.343107396,151.8174,9,3
47,195,1,2.26,2,1,1,3,22,0.45953856,203.3356,9,3
47,195,1,2.26,2,1,1,3,23,0.410859876,181.7964,9,3
47,195,1,2.26,2,1,1,3,24,0.586795392,259.644,9,3
47,195,1,2.26,2,1,1,3,25,,173.6499451,9,3
47,195,1,2.26,2,1,1,3,26,0.575748792,254.7561,9,3
47,195,1,2.26,2,1,1,3,27,0.599609448,265.3139,9,3
47,195,1,2.26,2,1,1,3,28,0.612865368,271.1794,9,3
48,195,1,3.02,2,1,1,3,15,0.239397948,79.27084,9,3
48,195,1,3.02,2,1,1,3,16,0.73407564,243.0714,9,3
48,195,1,3.02,2,1,1,3,17,0.79335792,262.7013,9,3
48,195,1,3.02,2,1,1,3,18,0.696457008,230.6149,9,3
48,195,1,3.02,2,1,1,3,19,0.628392168,208.0769,9,3
48,195,1,3.02,2,1,1,3,20,0.548470872,181.6129,9,3
48,195,1,3.02,2,1,1,3,21,0.6696702,221.7451,9,3
48,195,1,3.02,2,1,1,3,22,0.587553264,194.5541,9,3
48,195,1,3.02,2,1,1,3,23,0.4610844,152.677,9,3
48,195,1,3.02,2,1,1,3,24,0.728513352,241.2296,9,3
48,195,1,3.02,2,1,1,3,25,0.7940898,262.9436,9,3
48,195,1,3.02,2,1,1,3,26,0.94998024,314.563,9,3
48,195,1,3.02,2,1,1,3,27,1.1966238,396.233,9,3
48,195,1,3.02,2,1,1,3,28,1.15490664,382.4194,9,3
49,195,1,3.46,2,1,1,3,15,,,9,3
49,195,1,3.46,2,1,1,3,16,1.40159928,405.0865,9,3
49,195,1,3.46,2,1,1,3,17,1.06250268,307.0817,9,3
49,195,1,3.46,2,1,1,3,18,0.92759328,268.0905,9,3
49,195,1,3.46,2,1,1,3,19,0.91300848,263.8753,9,3
49,195,1,3.46,2,1,1,3,20,0.716259528,207.0114,9,3
49,195,1,3.46,2,1,1,3,21,0.665941968,192.4688,9,3
49,195,1,3.46,2,1,1,3,22,0.632688624,182.858,9,3
49,195,1,3.46,2,1,1,3,23,0.9808278,283.4763,9,3
49,195,1,3.46,2,1,1,3,24,0.675567936,195.2509,9,3
49,195,1,3.46,2,1,1,3,25,0.8349798,241.3236,9,3
49,195,1,3.46,2,1,1,3,26,0.619999848,179.1907,9,3
49,195,1,3.46,2,1,1,3,27,1.11719568,322.8889,9,3
49,195,1,3.46,2,1,1,3,28,1.12011264,323.732,9,3
50,195,1,2.57,2,1,2,3,15,0.660240504,256.9029,10,3
50,195,1,2.57,2,1,2,3,16,,100.6403,10,3
50,195,1,2.57,2,1,2,3,17,0.306393318,119.2192,10,3
50,195,1,2.57,2,1,2,3,18,0.40879377,159.0637,10,3
50,195,1,2.57,2,1,2,3,19,0.472481856,183.8451,10,3
50,195,1,2.57,2,1,2,3,20,0.382275432,148.7453,10,3
50,195,1,2.57,2,1,2,3,21,0.415625364,161.7219,10,3
50,195,1,2.57,2,1,2,3,22,0.368832618,143.5146,10,3
50,195,1,2.57,2,1,2,3,23,0.41063022,159.7783,10,3
50,195,1,2.57,2,1,2,3,24,0.453529692,176.4707,10,3
50,195,1,2.57,2,1,2,3,25,0.474685596,184.7026,10,3
50,195,1,2.57,2,1,2,3,26,0.513912168,199.9658,10,3
50,195,1,2.57,2,1,2,3,27,0.76910526,299.2628,10,3
50,195,1,2.57,2,1,2,3,28,0.711367272,276.7966,10,3
51,210,1,2.83,2,1,1,3,15,0.427570566,151.085,9,3
51,210,1,2.83,2,1,1,3,16,1.09439886,386.7134,9,3
51,210,1,2.83,2,1,1,3,17,0.561200112,198.3039,9,3
51,210,1,2.83,2,1,1,3,18,0.421633104,148.987,9,3
51,210,1,2.83,2,1,1,3,19,0.474117336,167.5326,9,3
51,210,1,2.83,2,1,1,3,20,0.641685708,226.7441,9,3
51,210,1,2.83,2,1,1,3,21,0.650481948,229.8523,9,3
51,210,1,2.83,2,1,1,3,22,0.81511824,288.0276,9,3
51,210,1,2.83,2,1,1,3,23,0.584510148,206.5407,9,3
51,210,1,2.83,2,1,1,3,24,0.7513455,265.4931,9,3
51,210,1,2.83,2,1,1,3,25,0.88035702,311.0802,9,3
51,210,1,2.83,2,1,1,3,26,0.87156078,307.972,9,3
51,210,1,2.83,2,1,1,3,27,1.60751286,568.0258,9,3
51,210,1,2.83,2,1,1,3,28,1.24026984,438.2579,9,3
52,210,1,3.1,2,1,1,3,15,0.5331906,171.997,9,3
52,210,1,3.1,2,1,1,3,16,1.0034808,323.7035,9,3
52,210,1,3.1,2,1,1,3,17,0.39159156,126.3199,9,3
52,210,1,3.1,2,1,1,3,18,0.66791448,215.4563,9,3
52,210,1,3.1,2,1,1,3,19,0.49676688,160.2474,9,3
52,210,1,3.1,2,1,1,3,20,0.55030536,177.5179,9,3
52,210,1,3.1,2,1,1,3,21,0.54855,176.9516,9,3
